long,lat,state
-78.2664,40.4933,35
-79.254,35.3259,24
-122.4348,48.564,44
-99.1777,27.6762,40
-82.6546,28.5727,7
-83.7102,33.9368,8
-87.661,41.5591,11
-87.8641,42.9467,45
-73.0904,40.9529,31
-123.9187,44.7219,34
-73.7964,42.6969,31
-89.5423,31.4172,22
-72.9672,44.2906,43
-96.8768,29.9129,40
-102.2537,35.5332,40
-83.0387,39.7809,32
-84.3919,41.3075,32
-78.9179,40.2883,35
-82.8318,39.9173,32
-87.7089,36.9552,14
-76.5972,40.442,35
-89.696,32.1909,22
-99.5038,34.8787,33
-95.7362,36.2828,33
-96.1678,44.6428,20
-81.636,28.5535,7
-94.5172,37.0252,21
-105.877,37.4752,4
-94.4779,40.6168,9
-86.1944,43.0733,19
-105.9752,41.7317,47
-83.7604,30.477,7
-80.2143,40.5656,35
-113.6262,37.415,41
-91.8306,41.8799,9
-122.2659,37.5553,3
-92.2049,35.5667,1
-90.4327,42.0716,9
-92.0816,30.5252,15
-92.4036,42.0793,9
-96.4129,34.8776,33
-118.1881,44.4491,34
-91.068,41.4195,9
-81.5332,28.5796,7
-101.2449,39.0618,13
-98.1117,26.3118,40
-97.2154,44.1199,38
-93.9278,36.9218,21
-93.7644,35.4468,1
-86.8418,39.6432,12
-88.0793,30.7715,0
-121.1733,47.2405,44
-95.1011,38.5483,13
-100.3838,35.9096,40
-78.8325,42.8182,31
-71.2339,42.5334,16
-85.3839,37.932,14
-78.1802,42.9987,31
-99.2367,28.4364,40
-96.9221,40.3953,26
-96.3882,40.5932,26
-78.1531,34.2799,24
-114.1267,35.1312,2
-85.6562,42.9619,19
-79.0331,35.2724,24
-103.6857,39.2653,4
-111.5071,36.9426,2
-84.6391,39.5639,32
-91.1225,30.5467,15
-77.5227,40.0484,35
-88.1231,35.6513,39
-92.3082,44.5659,45
-114.5895,34.8546,2
-105.72,36.1922,29
-74.0463,40.1923,28
-75.6658,37.7604,42
-76.1784,42.6004,31
-84.8847,35.9066,39
-94.0504,31.9659,40
-85.2664,42.3642,19
-108.5401,46.4484,23
-83.1551,32.3945,8
-74.4236,41.4459,31
-94.949,46.1284,20
-90.0717,44.0233,45
-86.9518,41.6882,12
-81.861,28.0574,7
-72.9246,41.3113,5
-80.1606,25.9563,7
-88.3501,37.4239,11
-87.4074,39.0973,12
-99.5838,44.0742,38
-94.2152,39.4361,21
-80.2281,38.9927,46
-91.0436,43.7855,45
-95.677,45.377,20
-79.9692,38.9316,46
-111.0254,47.7248,23
-87.2513,38.8125,12
-78.9912,39.5574,17
-92.1533,43.0721,9
-82.2147,40.9449,32
-118.8277,46.7735,44
-101.0715,45.4294,38
-93.2751,46.2421,20
-109.9336,31.3431,2
-116.8315,46.9152,10
-76.6938,39.0661,17
-76.5253,41.1205,35
-89.0118,35.2645,39
-121.8847,37.59,3
-103.7438,30.984,40
-120.731,40.6974,3
-74.4386,40.6209,28
-89.924,41.7174,11
-83.1836,39.4063,32
-78.1112,41.0031,35
-119.8222,36.1885,3
-91.3748,41.2592,9
-85.6528,38.7952,12
-71.5236,41.4738,36
-76.3398,40.7502,35
-96.8658,40.909,26
-82.9407,40.077,32
-73.1949,40.6389,31
-119.8852,37.4673,3
-98.0055,46.9222,25
-84.375,39.2066,32
-94.2842,33.4707,40
-85.3529,39.8068,12
-93.396,31.3266,15
-120.7728,38.3485,3
-92.3628,45.8798,45
-73.7506,40.6219,31
-84.3345,39.1916,32
-98.5515,37.4672,13
-103.3433,44.2029,38
-94.0052,44.6804,20
-111.4918,39.4799,41
-85.3473,39.4352,12
-91.8136,40.0848,21
-89.4865,38.3913,11
-88.4771,32.8302,22
-72.3364,43.6638,43
-97.7997,27.2993,40
-120.3789,37.2965,3
-95.3732,46.5198,20
-95.7423,38.2622,13
-73.4414,41.5025,5
-77.5688,39.7092,17
-80.5655,27.9322,7
-94.1665,43.9626,20
-88.8869,36.9081,14
-82.0215,37.9727,46
-79.8269,40.1842,35
-85.1304,33.4566,8
-94.307,41.8454,9
-119.5029,38.5806,3
-117.209,33.1197,3
-94.5645,37.9744,21
-88.0218,38.9958,11
-88.5387,39.5583,11
-79.5865,35.2647,24
-77.0311,34.698,24
-97.8117,40.78,26
-97.9654,47.2188,25
-99.3688,41.6399,26
-94.0772,31.7594,40
-98.3575,35.4895,33
-96.9607,41.283,26
-97.6185,45.9517,25
-114.4504,38.235,30
-88.8572,35.772,39
-96.1283,36.1353,33
-112.4777,40.6148,41
-95.5704,32.1905,40
-84.4762,43.1873,19
-99.6408,41.4051,26
-77.8452,35.2249,24
-90.9735,41.74,9
-84.3742,43.0031,19
-81.0111,35.039,37
-82.4304,39.7644,32
-119.7492,38.8957,30
-122.3459,37.5201,3
-100.154,40.9242,26
-77.0687,37.344,42
-90.9525,29.8246,15
-99.3657,40.1036,26
-100.8561,33.8992,40
-81.4289,40.3598,32
-95.418,42.5057,9
-122.3337,45.2986,34
-87.527,40.1974,12
-88.0683,44.6354,45
-124.1445,40.7657,3
-71.9806,41.607,5
-93.3977,36.4966,1
-97.106,43.0081,38
-97.4469,35.5096,33
-85.7675,32.8326,0
-95.909,33.5866,40
-86.2569,31.5823,0
-96.646,44.4359,38
-88.3623,39.4774,11
-112.3923,47.4893,23
-88.0488,42.183,11
-98.0373,30.133,40
-98.6576,40.6189,26
-123.1918,45.211,34
-94.4888,36.5432,21
-96.2947,40.8426,26
-79.4628,40.1987,35
-104.359,41.1909,47
-97.9864,43.3929,38
-93.526,35.1098,1
-77.3586,38.8653,42
-120.9539,47.1943,44
-96.7161,37.1794,13
-89.0183,40.7405,11
-76.4497,37.6554,42
-97.6397,26.501,40
-84.4347,41.6646,32
-88.5557,31.1497,22
-103.0962,41.6639,26
-94.3049,35.9858,1
-95.3518,40.0735,21
-84.1515,31.1267,8
-116.9497,34.0448,3
-75.5826,41.9624,35
-82.9496,42.5388,19
-120.4436,39.6633,3
-81.4923,37.4172,46
-85.005,41.6433,12
-87.23,30.4396,7
-92.9643,34.6566,1
-79.8813,40.6279,35
-80.1695,41.6267,35
-83.2508,41.2674,32
-97.4266,38.7058,13
-94.0285,41.7576,9
-97.8344,38.5555,13
-77.0304,38.5699,17
-73.2022,41.2778,5
-87.8596,42.238,11
-76.4217,40.3614,35
-97.644,26.1298,40
-74.2572,39.9396,28
-84.5258,39.2861,32
-105.9069,35.9949,29
-71.3217,42.6389,16
-78.3958,40.3348,35
-88.3602,37.0294,14
-82.1024,35.0408,37
-118.2554,47.4803,44
-84.1833,42.8362,19
-85.5647,38.2434,14
-88.3201,39.6047,11
-98.7585,33.3644,40
-76.1531,38.5036,17
-123.132,44.0833,34
-76.5747,37.6395,42
-95.9556,35.0513,33
-81.7051,37.4608,46
-98.8751,30.266,40
-82.7444,36.8785,42
-83.5311,36.2757,39
-79.0523,42.655,31
-93.7595,41.4876,9
-104.9623,40.5338,4
-94.3863,40.6067,9
-74.3857,40.6417,28
-88.6587,47.0557,19
-84.2636,38.9184,14
-122.3033,47.8284,44
-87.9675,43.0642,45
-97.0673,42.8402,38
-78.2572,40.2155,35
-79.7576,40.3846,35
-74.0696,41.8316,31
-88.127,42.4127,11
-72.1035,45.0008,43
-91.6205,42.1488,9
-85.7407,30.169,7
-99.6911,48.3439,25
-95.8629,30.3321,40
-76.6398,36.6953,42
-113.936,36.8659,2
-83.4883,42.555,19
-82.3524,26.9717,7
-74.9707,43.1384,31
-95.6668,44.0704,20
-123.2337,46.8403,44
-110.2512,37.0309,41
-104.739,40.366,4
-80.6889,38.2183,46
-97.3367,40.4185,26
-76.9023,39.0774,17
-79.0274,40.1615,35
-81.6351,37.6004,46
-79.4724,34.2826,37
-80.6275,40.7897,32
-97.7957,47.2071,25
-85.3974,33.3756,0
-87.2309,30.7826,7
-91.2127,38.1732,21
-76.0995,39.2817,17
-78.0598,35.7596,24
-90.6144,37.863,21
-118.6316,34.4818,3
-74.1678,40.0384,28
-76.701,39.9497,35
-79.3167,41.8525,35
-89.1384,43.7464,45
-82.1808,39.4633,32
-75.9312,41.1939,35
-81.2247,39.3966,32
-77.2197,39.9097,35
-112.256,33.4484,2
-78.4158,40.3698,35
-76.9316,36.2252,24
-111.9161,33.8234,2
-94.6481,35.9133,33
-99.7499,32.1366,40
-76.0083,43.0742,31
-94.0367,30.1757,40
-101.1928,43.4721,38
-85.9388,44.5205,19
-90.154,41.4509,11
-104.4904,39.033,4
-73.9545,41.4191,31
-111.3639,42.479,10
-87.7154,41.4461,11
-89.3268,42.4338,11
-93.7902,41.3596,9
-81.8166,26.6756,7
-88.8237,44.7419,45
-98.4081,29.1821,40
-79.8012,41.1594,35
-75.2036,39.4659,28
-100.484,28.7125,40
-93.3286,43.7617,20
-82.3781,28.9451,7
-91.2011,42.6388,9
-75.7943,41.2898,35
-122.6673,47.5886,44
-73.9433,41.1162,31
-104.6793,37.1239,4
-111.8017,31.9115,2
-88.6916,31.5831,22
-93.5769,37.9548,21
-74.0284,42.2616,31
-94.5922,36.9858,21
-79.6069,34.7595,24
-81.5972,39.2815,32
-81.345,41.3118,32
-91.5692,39.0734,21
-87.3315,39.7271,12
-86.7238,40.6677,12
-86.0491,34.6438,0
-79.9702,37.7676,42
-88.0151,42.5377,45
-80.6621,26.8202,7
-89.931,30.3141,15
-85.4806,43.6992,19
-77.8406,39.711,17
-81.5625,41.4094,32
-76.3395,40.8156,35
-118.6689,34.1375,3
-84.6383,40.2801,32
-81.0373,41.2375,32
-89.3734,38.6217,11
-97.2724,37.4789,13
-76.1685,40.9378,35
-93.9642,39.9106,21
-70.8127,42.914,27
-100.7242,39.3561,13
-76.6711,40.7841,35
-80.1824,26.1325,7
-122.9053,39.0883,3
-88.0058,42.1967,11
-88.1684,42.2121,11
-73.7252,41.3356,31
-72.8083,43.2278,43
-80.974,41.391,32
-73.6071,41.0218,5
-87.0522,30.6286,7
-77.474,37.4301,42
-93.6201,45.266,20
-96.6424,44.3274,38
-101.919,34.9911,40
-95.4977,29.1527,40
-86.9297,39.7291,12
-91.3902,44.9358,45
-88.5518,35.0877,39
-79.4337,34.339,37
-98.6443,26.3072,40
-80.3751,26.0476,7
-96.5421,34.2063,33
-94.4457,42.96,9
-96.6735,33.1088,40
-97.5928,40.8701,26
-83.6987,43.1176,19
-97.5911,43.7273,38
-87.9318,37.7732,14
-108.509,47.9168,23
-96.561,33.8556,33
-96.6584,40.2009,26
-95.9624,38.7896,13
-119.1566,46.589,44
-116.7975,46.3677,10
-93.0662,42.4081,9
-74.5883,40.0285,28
-122.5501,46.9365,44
-98.6712,29.7038,40
-117.9887,33.9244,3
-96.421,40.7511,26
-88.6572,33.6064,22
-105.4309,44.2327,47
-90.3826,38.5935,21
-80.0072,37.2254,42
-83.9215,41.0187,32
-74.5397,41.4714,31
-93.0828,47.4005,20
-80.3054,39.2502,46
-88.8652,30.44,22
-95.6173,41.4498,9
-98.2768,30.5649,40
-94.9706,38.7717,13
-107.3814,35.1473,29
-71.3064,43.6896,27
-105.2692,40.223,4
-82.1313,31.1813,8
-80.3866,34.6512,37
-82.1914,40.9835,32
-76.0965,38.5843,17
-80.0191,39.5976,46
-75.9656,40.916,35
-98.3577,36.7507,33
-122.7567,45.4851,34
-82.9031,33.7902,8
-97.7361,42.029,26
-78.4002,37.2959,42
-98.0934,27.8927,40
-92.7813,35.289,1
-98.152,45.8822,38
-78.2012,37.1879,42
-80.4032,41.3433,35
-75.456,37.9655,42
-118.8,45.6131,34
-122.8275,38.4001,3
-90.9414,32.322,15
-84.2504,39.3586,32
-122.8322,42.4316,34
-82.5069,36.4853,39
-113.674,42.6189,10
-92.1032,37.1262,21
-102.3479,42.7598,26
-77.4016,40.1702,35
-96.5983,44.0465,38
-81.5404,28.985,7
-76.5207,41.9856,35
-78.0511,35.9592,24
-92.2633,44.4852,45
-104.7271,40.0118,4
-122.7051,45.8114,44
-118.167,33.7977,3
-92.615,41.2856,9
-96.6815,32.5983,40
-91.0968,43.6598,45
-72.8192,42.7976,43
-92.3945,41.9204,9
-82.1654,28.252,7
-80.1935,32.6024,37
-100.4051,40.0376,26
-90.3054,45.2927,45
-85.6778,38.2208,14
-108.7768,33.6757,29
-98.7691,26.4038,40
-122.6866,46.8917,44
-87.4082,46.544,19
-112.3588,33.5024,2
-119.9221,39.0265,30
-97.3598,44.0009,38
-121.913,41.5822,3
-94.6064,35.8903,33
-93.4758,45.1906,20
-106.048,48.0532,23
-79.751,36.3914,24
-109.6964,32.8335,2
-85.1836,40.0237,12
-74.5107,40.9241,28
-88.6337,39.7151,11
-85.8561,33.6148,0
-92.5657,40.3508,21
-80.7479,32.5227,37
-105.578,39.9536,4
-76.5829,40.276,35
-79.8854,37.0045,42
-82.769,40.9062,32
-88.7202,32.0417,22
-123.383,46.1743,44
-84.771,33.8777,8
-112.7653,34.2773,2
-73.513,41.335,5
-81.4169,28.4727,7
-90.3121,38.7123,21
-82.9371,38.3317,14
-84.6236,45.4235,19
-90.0612,38.812,11
-116.2484,33.8411,3
-106.3815,44.6397,47
-79.749,33.9721,37
-90.152,38.9037,11
-92.6662,36.9547,21
-82.8197,36.168,39
-91.391,43.0504,9
-93.1522,37.3833,21
-108.0648,36.7031,29
-94.8438,37.2805,13
-120.0764,39.2336,3
-75.6114,40.7543,35
-92.2851,44.9483,45
-100.7523,32.6366,40
-122.4657,37.5134,3
-118.0888,33.9901,3
-76.3439,40.8047,35
-95.4131,34.2005,33
-87.5034,37.3409,14
-73.7044,40.8528,31
-98.6567,29.2285,40
-92.9189,41.4052,9
-85.5096,34.8741,8
-76.1198,42.0508,31
-81.5222,41.4363,32
-83.5247,43.1661,19
-109.6362,47.0572,23
-89.6692,41.4557,11
-81.6405,37.1907,42
-97.593,30.6759,40
-99.844,31.2163,40
-94.5751,35.991,33
-96.5436,31.7411,40
-81.9974,37.7583,46
-111.343,34.1824,2
-78.2492,35.5029,24
-77.0562,40.8631,35
-76.7566,36.4072,24
-95.0819,38.4398,13
-102.1021,34.5416,40
-81.7642,36.8751,42
-88.5768,34.2649,22
-121.0961,40.2772,3
-106.9142,44.5731,47
-119.7054,36.3166,3
-97.3979,30.4568,40
-87.9568,41.7981,11
-79.9407,39.805,35
-75.556,40.0374,35
-112.1073,34.3103,2
-123.7845,40.2117,3
-97.8158,30.2258,40
-82.3292,36.2217,39
-111.4482,44.0734,10
-104.5175,42.2131,47
-74.8217,39.2018,28
-89.5669,31.6469,22
-93.9813,42.8269,9
-98.2115,45.2663,38
-97.885,26.1831,40
-112.2871,46.2834,23
-81.0914,37.7032,46
-78.4553,39.5313,46
-98.9467,43.0775,38
-93.4912,47.2302,20
-121.7579,38.5378,3
-98.4841,29.5994,40
-88.6916,44.7984,45
-106.1903,31.6799,40
-80.3049,25.7464,7
-112.8666,33.4187,2
-94.5508,39.8139,21
-91.172,39.5458,21
-102.6672,35.2741,40
-118.9749,36.0581,3
-87.2849,40.3391,12
-81.5786,26.2929,7
-111.7505,34.949,2
-94.9035,35.8329,33
-96.6653,41.6651,26
-120.1341,36.4042,3
-81.9797,37.877,46
-110.3274,34.9614,2
-89.1913,34.616,22
-121.3109,37.9765,3
-74.8606,40.2305,35
-94.9998,45.4506,20
-108.5166,39.0363,4
-116.7704,47.3998,10
-89.6534,37.0855,21
-86.7991,38.0018,12
-92.8106,34.545,1
-99.3821,27.0145,40
-99.3095,38.5318,13
-94.4154,30.6799,40
-84.768,41.9581,19
-93.2993,43.8727,20
-82.6465,30.2225,7
-93.3779,36.7023,21
-81.469,41.6072,32
-119.4711,35.1337,3
-122.7088,47.5905,44
-83.9686,40.2956,32
-123.4243,46.3004,44
-118.1326,34.0497,3
-96.6046,40.536,26
-90.522,34.3664,22
-74.034,42.7056,31
-109.0265,31.8396,29
-97.5437,26.1896,40
-87.7527,41.6054,11
-83.8827,43.3706,19
-99.8327,28.7221,40
-95.7319,39.4699,13
-94.6528,31.6134,40
-77.3233,38.567,42
-84.3723,46.4817,19
-89.9433,34.2411,22
-120.4985,37.1324,3
-98.9869,29.6383,40
-90.4533,34.5271,22
-82.7653,42.9934,19
-87.2833,34.4844,0
-78.9327,40.3108,35
-91.5345,37.6399,21
-95.117,40.5187,21
-81.8999,26.5392,7
-85.6224,34.5558,0
-75.7888,41.3272,35
-74.2214,40.9039,28
-90.3689,38.6966,21
-121.1288,45.4531,34
-92.8518,44.0284,20
-118.939,35.4348,3
-81.1143,28.7377,7
-83.5682,41.5812,32
-94.821,39.7598,21
-119.375,35.2159,3
-82.6911,38.4949,14
-95.3072,30.7434,40
-105.7339,35.5776,29
-93.9384,39.2371,21
-95.7806,36.038,33
-84.8034,30.3944,7
-74.2859,41.0024,28
-77.703,42.8367,31
-105.1631,35.2307,29
-99.516,47.7633,25
-97.6144,30.8103,40
-88.1316,42.2065,11
-92.9208,30.2331,15
-95.3174,42.0972,9
-77.2997,38.8531,42
-77.153,40.5543,35
-91.2048,33.6089,1
-89.5436,39.7488,11
-86.653,34.6645,0
-95.2245,37.435,13
-117.8574,33.839,3
-115.2654,36.2333,30
-90.7498,46.433,45
-99.1147,26.7876,40
-87.0001,33.5499,0
-77.3195,38.5483,42
-93.4955,39.3636,21
-107.9551,36.872,29
-120.5452,42.6926,34
-84.5837,40.989,32
-107.8781,37.2659,4
-94.1363,36.3853,1
-114.1598,46.2527,23
-74.8465,39.049,28
-98.047,32.5187,40
-97.1059,29.6888,40
-74.5348,40.1326,28
-111.8775,31.9202,2
-81.3014,37.7349,46
-91.4108,34.4057,1
-121.9222,36.5528,3
-92.022,44.6334,45
-94.5148,46.8207,20
-102.5003,31.8389,40
-94.8441,38.4239,13
-73.5288,41.4464,5
-77.3565,38.8308,42
-94.3994,39.1433,21
-79.5327,40.7693,35
-121.3202,39.4857,3
-93.4117,30.6512,15
-95.6596,29.6705,40
-109.6876,31.6783,2
-92.6255,42.4641,9
-97.3259,32.4832,40
-88.9301,37.8997,11
-75.4047,44.617,31
-95.1353,36.1558,33
-77.8822,40.3846,35
-123.8633,45.5098,34
-94.1863,36.8629,21
-96.8101,46.6687,25
-71.822,41.3237,36
-95.2418,37.5717,13
-90.1614,36.134,21
-75.1517,40.1032,35
-103.0754,42.3214,26
-93.4617,45.0225,20
-85.6485,41.7977,19
-104.2583,38.2495,4
-119.5118,34.3962,3
-97.3695,37.4777,13
-97.8964,42.8624,38
-74.9284,39.3641,28
-123.8941,45.7196,34
-78.8876,41.0944,35
-97.0894,43.2794,38
-96.2631,43.5143,20
-73.2571,41.159,5
-77.411,38.9636,42
-83.4893,42.4786,19
-87.1172,37.7575,14
-124.3903,47.9527,44
-116.9154,33.5983,3
-87.4239,41.5277,12
-97.8226,43.7288,38
-91.3417,42.5849,9
-105.8424,38.4098,4
-95.5789,31.6276,40
-106.2987,35.1604,29
-70.6613,42.0764,16
-123.216,44.6706,34
-71.4993,42.001,36
-88.0496,42.6864,45
-95.6225,41.3755,9
-84.4093,33.6609,8
-93.9091,44.5278,20
-124.2579,48.2534,44
-83.3416,40.1367,32
-83.5821,30.109,7
-90.8265,41.7691,9
-116.2857,44.9712,10
-84.3889,43.0895,19
-106.669,34.734,29
-80.2561,40.332,35
-99.097,42.9642,26
-95.3736,30.9445,40
-104.4286,39.7366,4
-117.7289,33.5792,3
-101.4328,45.0183,38
-82.3949,40.3764,32
-98.3804,30.5403,40
-80.883,35.6873,24
-84.3165,39.7926,32
-97.1601,33.4859,40
-95.2746,29.3018,40
-92.1953,35.6011,1
-87.4545,41.6469,12
-120.8584,38.4776,3
-76.8707,41.1099,35
-119.8614,34.4128,3
-97.3628,42.6983,26
-87.7593,35.3235,39
-84.6243,39.9315,32
-103.3364,35.1113,29
-98.1244,27.3585,40
-73.5585,41.1039,5
-116.8555,33.4522,3
-94.557,37.9105,21
-95.708,39.2493,13
-96.8981,34.1854,33
-77.7695,34.2942,24
-120.6493,35.1487,3
-95.9727,47.4429,20
-87.7695,38.4187,11
-72.5785,40.8489,31
-112.1198,46.2359,23
-95.6372,29.081,40
-92.1936,33.9599,1
-94.2369,34.5812,1
-85.0368,32.6218,8
-86.3648,43.6114,19
-122.0766,37.6328,3
-96.4706,44.0584,38
-76.0211,40.2029,35
-82.742,43.5265,19
-92.6619,33.3198,1
-91.8711,41.7612,9
-93.054,45.164,20
-80.8115,27.2479,7
-94.1751,42.5098,9
-88.5184,42.4588,11
-85.899,37.4626,14
-97.1213,32.569,40
-92.2961,38.0887,21
-97.865,28.0969,40
-73.5649,40.7602,31
-78.2827,40.929,35
-93.9511,34.0318,1
-97.4944,46.5886,25
-80.0632,26.8491,7
-91.0272,41.5898,9
-111.143,34.346,2
-96.2441,32.9351,40
-84.9249,30.7085,7
-118.3634,33.7554,3
-81.7041,30.1706,7
-99.8933,33.1819,40
-97.9356,29.8734,40
-122.6912,38.018,3
-88.7394,42.3986,11
-90.9049,39.3693,21
-98.2138,32.6056,40
-76.2095,43.1065,31
-90.7109,30.0048,15
-82.5107,27.3066,7
-84.5826,34.0379,8
-76.4449,39.3021,17
-90.8513,30.0185,15
-87.0822,30.7745,7
-90.2156,38.4581,11
-120.1388,39.8067,3
-91.7151,41.1636,9
-89.3053,44.6301,45
-95.2112,37.0549,13
-95.595,40.4006,21
-85.3899,35.3675,39
-106.0359,35.9939,29
-89.9833,31.7332,22
-104.1679,47.7152,23
-82.8344,34.675,37
-84.6329,37.1741,14
-86.5499,30.4592,7
-87.9273,41.8007,11
-88.8669,41.9291,11
-77.1814,43.2739,31
-93.2857,30.9208,15
-81.7031,26.1844,7
-105.5071,39.9633,4
-73.4381,41.4728,5
-105.4104,38.1204,4
-88.1038,42.3855,11
-98.4587,47.1691,25
-120.5475,46.9999,44
-88.5955,35.1708,39
-90.7276,39.7078,11
-97.1418,33.2175,40
-98.4596,41.2138,26
-93.7298,42.732,9
-77.3583,40.5417,35
-90.3988,41.1093,11
-80.4852,33.4801,37
-88.7037,44.6684,45
-81.0402,37.9994,46
-95.9025,34.723,33
-83.8094,35.3217,24
-93.1015,36.686,21
-97.6337,39.8245,13
-104.1439,41.9316,47
-91.24,31.9203,15
-78.9962,35.1843,24
-78.5634,38.8235,42
-82.82,35.1458,24
-122.9042,40.3591,3
-73.7469,41.6133,31
-83.6125,38.8873,32
-98.4668,42.8312,26
-97.7532,30.0038,40
-105.1785,39.732,4
-82.1948,36.3043,39
-80.9828,35.0119,37
-124.3992,42.2837,34
-89.1168,35.783,39
-116.1953,48.7247,10
-73.6943,40.7884,31
-97.7797,37.6353,13
-94.0341,44.1406,20
-88.57,41.1902,11
-91.2864,30.2406,15
-124.1068,43.7327,34
-86.4243,41.2166,12
-81.8467,39.6568,32
-86.0042,40.0355,12
-99.2544,40.6991,26
-106.1212,35.4272,29
-117.2624,32.9635,3
-89.556,41.7194,11
-119.3892,35.85,3
-117.6299,33.7091,3
-107.9635,39.24,4
-81.4251,26.4253,7
-98.8944,38.1738,13
-94.3712,36.4291,1
-100.4981,48.7012,25
-83.0408,39.9793,32
-94.6346,35.0282,33
-99.0761,26.4255,40
-78.6309,43.0085,31
-92.8646,46.1292,20
-124.2014,40.7884,3
-73.4119,40.7005,31
-72.314,41.023,31
-96.4649,28.8465,40
-121.0157,37.1012,3
-98.0639,30.7427,40
-86.6083,34.2609,0
-75.1524,39.8379,28
-94.9095,32.5798,40
-84.6487,33.7811,8
-87.1848,38.8968,12
-89.3145,33.8588,22
-92.5036,41.1423,9
-88.3971,47.2985,19
-115.516,48.3478,23
-75.8312,41.2773,35
-94.7837,42.1224,9
-111.8986,40.7057,41
-96.8431,42.4144,26
-81.918,35.7106,24
-94.1858,36.944,21
-90.4321,38.6212,21
-101.3546,37.5774,13
-81.2513,37.3516,46
-87.7769,40.1101,11
-79.8861,40.3261,35
-82.7299,41.3554,32
-96.8066,46.5752,25
-82.6132,38.1081,14
-85.8767,34.4604,0
-79.86,40.4922,35
-80.1679,34.3927,37
-107.2665,32.7569,29
-89.9143,39.7261,11
-97.3845,46.0761,25
-91.0552,38.7629,21
-107.6504,31.8466,29
-82.9085,38.8498,32
-90.6948,43.1437,45
-86.5671,34.9236,0
-116.3545,33.815,3
-114.6792,33.3733,2
-88.6266,46.0653,19
-79.8066,35.8165,24
-82.2426,39.5021,32
-75.9045,41.1353,35
-79.3463,36.1233,24
-87.5568,33.9029,0
-74.0255,40.1798,28
-80.9812,41.096,32
-78.6172,42.7667,31
-109.7532,46.4569,23
-96.6548,33.9688,33
-82.6798,38.4806,14
-95.0178,35.4057,33
-116.0425,44.5087,10
-104.5867,38.2407,4
-79.3403,40.3236,35
-90.7749,34.1587,22
-109.4212,47.2051,23
-117.1909,33.5719,3
-90.2056,35.224,1
-86.8548,35.0031,39
-81.5711,38.2458,46
-98.1362,34.9363,33
-92.0897,42.0083,9
-106.5984,32.0131,29
-99.5039,32.4056,40
-93.6513,45.7574,20
-107.5554,40.5171,4
-84.763,43.8259,19
-87.3013,35.3218,39
-123.5605,45.067,34
-74.1492,40.1145,28
-111.8121,41.8008,41
-81.3979,39.0616,46
-74.4461,40.3125,28
-124.0692,41.2909,3
-83.433,34.8458,8
-73.8633,41.6663,31
-72.7958,40.8004,31
-79.0694,34.9902,24
-90.4027,39.7669,11
-82.2737,37.7062,46
-106.5933,31.9876,40
-96.7666,41.431,26
-114.1902,48.3708,23
-118.7086,37.55,3
-82.5541,34.2971,37
-74.6523,40.1679,28
-122.1561,48.0809,44
-98.8776,36.5849,33
-99.8963,32.755,40
-102.4147,32.9142,40
-120.2648,38.3031,3
-87.4924,40.3031,12
-96.4707,41.5349,26
-122.2202,37.3711,3
-122.9058,47.8369,44
-91.7697,36.1727,1
-122.854,42.3372,34
-90.772,33.6015,22
-111.9082,41.0277,41
-84.575,42.8364,19
-78.1448,34.316,24
-92.1609,42.5678,9
-84.9456,42.9834,19
-101.6476,33.4421,40
-91.954,30.1396,15
-75.876,41.2469,35
-79.7433,41.0156,35
-122.694,47.6038,44
-93.8995,31.9608,15
-80.4911,39.4072,46
-123.007,45.2759,34
-122.873,45.7582,34
-83.5417,31.9462,8
-84.2318,33.2439,8
-98.9477,45.1692,38
-88.3133,32.8696,0
-77.8884,40.7315,35
-85.1453,32.8937,8
-85.5891,38.2645,14
-92.4174,33.8182,1
-91.3788,30.7852,15
-122.186,46.7193,44
-89.2388,43.4497,45
-76.9437,38.9301,17
-85.5499,38.2367,14
-91.7246,39.2104,21
-77.0624,38.3443,42
-90.9054,35.6197,1
-79.1483,42.0576,31
-104.2741,46.364,23
-85.2912,32.9861,0
-84.5032,39.5384,32
-93.9179,42.7356,9
-88.807,39.7169,11
-97.5577,40.2546,26
-91.7538,43.8132,20
-78.6063,41.9792,35
-86.2642,40.9463,12
-89.9808,37.3032,21
-85.5259,41.9213,19
-97.5051,28.9828,40
-103.1733,40.7818,4
-96.3923,33.9949,33
-77.9924,40.711,35
-97.0194,44.1599,38
-71.4936,45.0091,43
-76.3113,39.5022,17
-81.4192,34.2677,37
-96.7311,43.5396,38
-94.6385,36.5789,33
-73.75,42.719,31
-85.6315,38.1436,14
-86.2677,42.4011,19
-84.2938,35.9639,39
-80.8999,33.4777,37
-79.6277,39.6671,46
-111.4918,47.5386,23
-81.4264,38.8996,46
-104.3284,40.6359,4
-79.6829,41.8241,35
-96.5623,38.1596,13
-86.1191,34.114,0
-76.5685,42.9338,31
-89.8303,35.5336,39
-112.1149,39.9588,41
-73.7262,40.7869,31
-75.8641,40.3494,35
-76.5391,34.7292,24
-121.6555,36.8064,3
-74.045,40.1186,28
-90.3241,35.2267,1
-94.0063,45.2334,20
-75.0542,38.4604,6
-121.1318,38.8677,3
-93.7979,31.4541,40
-86.0984,42.7677,19
-85.8774,42.3617,19
-100.2933,39.6806,13
-80.6757,40.8872,32
-99.7384,32.4543,40
-75.4016,41.2798,35
-95.2925,40.6073,9
