,long,lat,country
556248,24.416667,46.666667,26
418157,11.3,45.716667,17
424243,21.9166667,55.6,19
124839,10.95,49.15,12
355905,24.2333333,35.4,14
626034,25.200534,49.80144,32
652943,23.7,51.283333,32
538028,-9.235425,38.653139,25
176773,12.683333,48.033333,12
153793,14.116667,50.916667,12
27168,11.466667,47.083333,1
502602,16.728088,52.952736,24
435082,21.6513889,55.3969444,19
190464,9.995276,55.31349399999999,8
50762,5.616667,50.716667,3
336333,21.6147222,39.14944439999999,14
583218,21.788889,42.375556,27
57148,3.7,50.9,3
76632,25.2,42.9,5
350469,21.3333333,38.55,14
337944,21.95,37.5833333,14
571759,19.966111,44.611944,27
499849,21.190776,49.975688,24
395111,-8.2341667,54.2563889,16
328691,-2.5333330000000003,54.1,13
476853,7.716667,58.066667,23
286198,3.2678580000000004,50.098541,11
318359,3.354949,46.564383,11
345663,22.6333333,39.5,14
22243,14.316667,47.533333,1
303015,7.469083,48.496198,11
437165,24.0333333,55.25,19
44018,18.3916667,43.3636111,4
115776,15.98895,50.623043,7
440827,25.05,56.8,18
105607,13.52044,49.549082,7
349628,21.5166667,40.0833333,14
624717,17.7,48.25,28
480504,18.625468,51.318797,24
330195,-0.95,50.816666999999995,13
47327,5.283333,50.983333,3
383241,21.116667,47.866667,15
667655,31.033665000000003,51.535992,32
352952,21.7011111,39.5119444,14
186275,8.733333,52.75,12
41473,18.4263889,44.4302778,4
239766,22.392222,60.486667,10
642593,28.850135,50.237774,32
27815,14.253056,46.565278,1
552188,26.133333,47.65,26
321006,-1.633333,51.8,13
648883,34.015869,46.807565999999994,32
42055,18.9033333,44.23305560000001,4
114192,16.035897,50.455071999999994,7
113613,16.539928,50.232032,7
525026,15.463713,52.016512,24
68748,22.7519444,44.0288889,5
125507,12.316667,49.266667,12
503700,21.982369,54.254337,24
316894,3.383869,45.197687,11
563367,22.85,46.783333,26
282788,1.244108,48.42138,11
284548,0.086102,48.347531,11
39964,18.261944399999997,43.0102778,4
118331,13.279866,50.073238,7
636991,34.5,44.95,32
493281,22.706127,52.749821,24
219165,-1.033333,37.7,30
153377,7.45,50.666667,12
267792,-0.965093,43.326772,11
538600,-7.499185000000001,41.021626,25
207250,26.516388899999995,57.9886111,9
266765,4.229877,45.916626,11
531604,-8.190068,40.060645,25
150119,7.433333,49.766667,12
498173,19.90892,49.684961,24
411713,12.55,37.983333,17
68535,25.8,42.4166667,5
450864,28.194166999999997,45.954722,20
196771,10.082643,57.083036,8
298965,2.716381,47.507424,11
548553,26.983333,45.016667,26
263547,2.840148,48.668533,11
405035,12.196944,45.8725,17
258095,1.612388,49.91141,11
328431,-3.633333,52.1,13
552024,23.466667,47.55,26
55792,3.4,50.766667,3
225595,1.337625,41.967689,30
404330,9.883333,44.166667,17
204559,25.425277800000003,58.5683333,9
633655,25.266667,49.833333,32
423908,24.2,54.55,19
19034,14.2,48.366667,1
239555,26.116667,60.466667,10
551951,26.383333,45.383333,26
547427,26.133333,44.466667,26
532463,-8.516366,41.107577,25
498014,16.515349,54.423793,24
179461,11.05,50.083333,12
618387,14.5022222,45.8311111,29
265212,0.357492,48.317551,11
445667,26.5,56.75,18
477135,5.316667,60.45,23
292245,6.723558000000001,46.407614,11
237028,-3.907196,42.307281,30
183661,10.783333,47.716667,12
244450,22.066667,62.166667,10
555647,26.45,45.1,26
563882,24.766667,46.15,26
361945,15.9486111,44.2869444,6
329192,-1.433333,52.816667,13
209079,-2.368488,41.026587,30
40409,18.7955556,44.4719444,4
534259,-8.875775,39.165032,25
263032,-1.229635,46.459767,11
296293,2.031358,50.674219,11
307957,0.757829,48.648463,11
288210,4.997057,43.926988,11
189612,10.6,48.4,12
360837,15.6,45.4166667,6
524315,22.470907,50.733115000000005,24
309059,0.6663479999999999,49.822843,11
403441,10.85,44.716667,17
162909,12.733333,50.966667,12
65706,26.0666667,43.1333333,5
596289,12.983333,58.016667000000005,31
233947,1.807316,41.237045,30
599600,15.433333,61.7,31
622732,21.25,48.8666667,28
24617,13.6,48.466667,1
408179,12.466667,37.816666999999995,17
50844,4.65,51.033333,3
502422,22.442062,53.581524,24
98992,13.800182,50.294259,7
105949,14.585539,49.930979,7
515219,16.729443,52.195623,24
88728,30.7566667,54.2152778,2
392952,-6.4441667,53.411666700000005,16
539343,-8.473899000000001,41.452995,25
127564,11.033333,49.733333,12
590384,17.3,60.8,31
29142,13.25,47.6,1
372213,20.933333,47.316666999999995,15
340469,22.4166667,39.1,14
394562,-7.3333333,53.6333333,16
141908,8.283333,52.166667,12
421817,25.15,54.25,19
659188,23.65,50.2,32
342583,25.7666667,41.0833333,14
288435,-1.376529,48.661765,11
51820,3.883333,50.883333,3
388666,17.466667,47.333333,15
451403,27.884721999999996,47.125,20
228877,-8.516667,42.25,30
422166,23.95,55.7,19
142939,8.983333,51.85,12
598295,22.883333,66.666667,31
490842,23.573875,51.134493,24
450516,28.233056,46.692778,20
476307,25.933333,69.7,23
118505,15.926748000000002,49.932146,7
609809,17.116667,61.11666700000001,31
231941,2.037527,41.426054,30
151569,7.533333,50.033333,12
438957,26.5166667,56.4,18
192730,9.401845,56.787265000000005,8
635871,24.100381,50.826513,32
234708,-3.5676309999999996,40.135366999999995,30
396463,-7.9052778,54.2125,16
307213,2.509547,50.125556,11
34682,16.9408333,44.9636111,4
211405,-2.1284490000000003,39.070149,30
302509,6.913664999999999,45.233646,11
363319,16.396944400000002,45.7083333,6
145198,7.366667,52.683333,12
63116,24.1833333,42.45,5
210494,-0.383333,39.183333000000005,30
133205,10.033333,49.283333,12
591626,16.083333,58.95,31
527441,16.408317,54.218578,24
27110,14.483332999999998,48.3,1
154249,7.0,50.866667,12
427034,24.5188889,56.061111100000005,19
372412,20.35,47.05,15
477465,11.483333,63.8,23
532601,-8.144995,41.475664,25
120254,9.830556,49.189444,12
448748,28.996389,47.220556,20
452935,18.9725,42.871111,21
597288,17.4,60.11666700000001,31
283093,1.124027,48.466305,11
248086,29.45,61.95,10
664939,29.408296000000004,50.632209,32
207877,-6.633717999999999,39.802605,30
379210,19.955826,47.5899,15
102073,16.028872,50.532509000000005,7
209925,-2.083333,38.55,30
382588,18.333333,46.383333,15
327984,-4.933333,51.916667,13
155162,13.183333,48.55,12
462385,4.785494,52.367256,22
452987,19.452222,42.795556,21
558174,26.633333,45.316666999999995,26
230795,-3.228352,38.318740000000005,30
369294,16.3386111,43.553611100000005,6
37285,18.917777800000003,44.4447222,4
382355,19.794194,48.041815,15
189242,7.533333,50.683333000000005,12
419931,24.9397222,56.1763889,19
630753,25.62208,48.052468,32
118476,14.81402,49.399412,7
12328,19.5130556,42.0675,0
26553,15.35,47.266667,1
168416,11.683333,51.75,12
497104,18.479992000000003,51.072999,24
586481,12.833333,58.033333,31
394461,-8.35,53.6333333,16
309771,-0.82116,45.321583,11
96483,30.188888899999995,53.17277779999999,2
277694,2.349682,46.2535,11
41168,18.7672222,43.376388899999995,4
39421,18.9119444,43.3711111,4
193785,9.047605,55.485831999999995,8
464604,4.818178,52.06112,22
539647,-8.69475,38.016935,25
596487,15.416667000000002,56.15,31
336262,21.0813889,40.4375,14
548921,24.65,45.3,26
219791,0.585774,42.43937,30
275399,3.811936,45.538994,11
291876,0.035776,43.468238,11
356020,21.79,39.14,14
450266,28.823056,47.383056,20
15184,15.3,47.266667,1
319913,-4.483333,52.083333,13
583598,20.758611,42.358611,27
377122,18.416667,47.2,15
238376,-3.836454,38.090942,30
257558,0.5280739999999999,49.704253,11
140180,11.45,53.816667,12
462507,4.774316000000001,52.633437,22
318124,7.531005,48.783487,11
232613,-2.9367419999999997,43.270594,30
321609,-5.0833330000000005,54.916667,13
337321,22.8344444,40.4972222,14
154152,7.933333,51.183333000000005,12
641470,33.246478,45.329842,32
391551,-9.535,53.2444444,16
275832,6.337204,49.307908000000005,11
259983,2.432582,46.768475,11
615124,15.55,45.85,29
278563,0.4521699999999999,45.807913,11
266667,-1.001389,49.377705,11
512532,22.257228,53.61679,24
306314,6.322353,47.022285,11
315954,4.3939699999999995,48.785603,11
593667,15.383333,58.35,31
598286,11.616667,57.966667,31
123845,13.766667000000002,52.466667,12
582350,20.089722,45.272222,27
513657,21.836132,51.863893,24
496222,22.792053,50.692162,24
540072,-8.819476,40.013884,25
201923,25.7213889,59.5763889,9
473971,9.316667,58.9,23
202756,24.5366667,58.87222220000001,9
388738,18.8,45.983333,15
222636,-0.5,40.1,30
57690,3.8,50.766667,3
664884,25.179823000000003,49.527011,32
549944,24.516667,46.266667,26
143443,13.366667,54.5,12
188890,13.016667,54.016667000000005,12
106824,14.194789000000002,49.115634,7
556668,24.566667,46.883333,26
447024,27.395833000000003,48.077222,20
474685,13.333332999999998,65.25,23
392071,-7.642222200000001,52.7736111,16
634055,37.469248,48.699473,32
512617,21.358134,51.635891,24
338175,25.7,41.0833333,14
38713,18.9277778,43.4822222,4
319827,-5.4,56.483332999999995,13
525564,21.683333,51.25,24
267697,4.664243,45.520497,11
457206,4.520131,51.814896000000005,22
341263,24.5333333,38.0166667,14
540318,-8.311135,40.041321,25
667606,36.166667,48.7,32
650761,27.063421999999996,50.093364,32
161278,6.066667,51.716667,12
408815,9.3,46.166667,17
135041,13.433333,53.783333,12
237245,-5.130225,42.530578000000006,30
2430,19.9825,41.2930556,0
610271,15.75,57.066667,31
15448,15.566667,48.3,1
547505,21.716667,46.466667,26
560141,26.533333,45.183333000000005,26
284277,1.70335,48.829224,11
431543,24.2291667,56.26,19
126408,12.466667,47.783333,12
383244,18.089078,47.317631,15
210918,1.016022,41.560246,30
104030,16.173925,49.650357,7
286032,5.776435,44.915907,11
654172,35.965990000000005,46.680709,32
603563,18.566667,63.316667,31
517919,20.212289,49.75053,24
433556,22.8833333,56.25,19
62370,27.75,43.8833333,5
48772,4.5,51.1,3
327320,-1.216667,53.63333299999999,13
138658,11.583333,47.65,12
598908,15.233332999999998,56.36666700000001,31
226941,-6.007251,40.815968,30
147110,7.483333,49.416667,12
231003,-4.133787,42.146738,30
157001,11.033333,48.15,12
92648,30.95,54.6,2
652128,35.218664000000004,47.130658,32
350091,26.4,39.1333333,14
197963,9.854402,57.451348,8
627970,24.434935999999997,50.501087,32
650012,35.10133,45.264967,32
418656,8.45,44.283333,17
228607,-5.382048999999999,40.485643,30
438010,25.7166667,57.466666700000005,18
158550,11.1,50.366667,12
598607,18.933333,57.75,31
224694,-7.099346000000001,43.364053000000006,30
592197,18.583333,57.516667000000005,31
94860,27.433333299999997,52.0166667,2
304762,-2.317429,47.770283,11
587865,17.216667,62.333333,31
649811,34.35,46.566666999999995,32
636580,28.446911,45.431576,32
508446,21.922518,53.841862,24
513704,19.794085,53.36440699999999,24
476897,8.616667,63.733332999999995,23
594260,16.6,59.6,31
576468,21.06,43.44,27
444475,21.5666667,56.533333299999995,18
118282,15.80517,49.993401,7
53841,5.5,50.633333,3
449879,28.624722,47.177778,20
73247,23.7166667,42.3833333,5
268500,4.032698,48.807487,11
409627,9.766667,45.566666999999995,17
643987,38.47957,47.927797,32
67337,27.4166667,43.3666667,5
239350,25.3,64.966667,10
131850,11.433333,48.466667,12
94310,23.9833333,53.0166667,2
366833,15.7036111,44.9175,6
92245,29.35,54.7666667,2
267501,6.845657000000001,48.783508000000005,11
339907,23.95,40.8,14
604021,13.833332999999998,58.166667,31
49043,4.766667,50.883333,3
224737,-5.216730999999999,43.320858,30
408189,15.133333,40.266667,17
598578,17.375,62.293611,31
420789,21.5166667,55.8833333,19
604737,19.35,65.466667,31
626753,29.000805,48.107601,32
124827,11.133333,48.916667,12
140809,10.983333,51.65,12
13596,20.1713889,42.1752778,0
428606,24.0833333,55.75,19
348128,24.85,35.3166667,14
383073,20.75,48.083333,15
653724,37.634444,49.906111,32
580639,20.391389,42.726944,27
549960,24.266667,44.65,26
242281,22.75,61.833333,10
407717,15.883333,40.283333,17
492559,20.733333,50.766667,24
535261,-8.184567,39.911557,25
40895,18.1005556,44.85,4
492974,18.6382,53.688458,24
472642,5.6,58.95,23
335753,-1.35,52.45,13
359099,22.8863889,41.0238889,14
429967,24.7166667,55.0166667,19
441852,25.75,57.15,18
499992,19.264543,51.383515,24
484474,22.405886,52.846378,24
369961,15.3380556,45.2538889,6
464521,5.974746,51.618195,22
624627,17.2,48.2,28
346465,20.5630556,39.273055600000006,14
408693,11.3,46.016667,17
629031,34.707938,50.821025,32
575421,21.645278,43.473611,27
480873,18.840259,50.82874,24
350835,21.048333300000003,39.1408333,14
303810,4.847378,49.651953000000006,11
353285,21.305,39.83694439999999,14
604988,13.65,56.2,31
231019,-8.666667,43.05,30
236465,-2.433971,39.279236,30
495820,20.503266,51.726395,24
279604,2.166667,45.35,11
247124,28.516667,62.38333299999999,10
434891,24.3666667,54.6666667,19
211988,-5.792222,42.440994,30
374273,21.133333,46.766667,15
342369,20.5819444,39.8286111,14
277484,2.897481,45.108141,11
323958,-2.433333,55.833333,13
359020,22.1333333,37.033333299999995,14
655591,33.919865,44.825523,32
164068,8.695556,49.323889,12
115719,13.009458,50.166857,7
171075,10.016667,50.983333,12
451414,28.268889,46.795278,20
196164,11.909681,54.891597999999995,8
26468,16.9,48.066666999999995,1
474393,11.533333,63.966667,23
598342,15.4,58.45,31
312583,-0.810232,43.833808000000005,11
102110,14.154737,48.935701,7
183504,9.824444,49.590833,12
308754,2.679656,48.267333,11
135725,9.8,48.933333000000005,12
448530,28.330278000000003,46.348056,20
602743,15.816667,64.1,31
582936,20.383056,42.430833,27
263978,6.235529,49.012782,11
501521,22.504653,51.586394,24
113778,16.366667,49.2,7
191105,10.507549,55.099163,8
108932,14.821374,49.834436,7
4757,19.4833333,40.8333333,0
475121,6.766667,58.8,23
176163,10.15,51.566666999999995,12
481807,17.806068,51.101428000000006,24
649094,34.310839,49.343954,32
667282,24.05,51.083333,32
104420,13.975976,50.760065999999995,7
298879,9.40701,42.31814,11
200516,23.55,58.7666667,9
306801,4.917508,46.258758,11
387083,18.255297,46.619174,15
601586,17.716667,59.1,31
252980,0.464577,43.068872,11
103318,14.334353,50.133877000000005,7
374342,16.533333,47.066666999999995,15
585879,14.666667000000002,61.6,31
443113,24.1105556,56.77222220000001,18
640674,37.441717,47.40647,32
551977,22.816667,45.9,26
222210,-3.012192,38.736686,30
236605,-8.601747999999999,42.842144,30
343343,27.0097222,37.7613889,14
187341,13.533333,51.05,12
106864,14.501913,50.276918,7
64852,24.9666667,41.7666667,5
307230,4.077197,48.23445,11
623990,18.5333333,48.25,28
333758,-3.583333,52.583333,13
549433,26.7,46.233333,26
662239,39.161944,48.390278,32
466152,13.4,65.533333,23
602114,13.2,59.05,31
35843,18.2197222,42.8125,4
461751,4.944611,51.553597,22
468446,6.283333,60.4,23
491987,16.294645000000003,51.73751,24
117761,16.30957,49.501472,7
616340,16.2541667,46.8069444,29
516215,17.324291,53.031905,24
413167,10.733333,43.333333,17
375371,18.210454,45.806794,15
569086,26.233333,45.283333,26
10238,20.5294444,42.171111100000005,0
611905,18.133333,57.433333,31
513987,16.469079,54.4487,24
362072,16.3736111,46.39,6
475029,14.416667000000002,68.68333299999999,23
9184,20.825833300000003,40.6594444,0
57772,5.883333,50.35,3
96646,27.7666667,55.15,2
346123,23.9666667,35.5166667,14
505863,18.2,54.13333299999999,24
352,19.5008333,40.4991667,0
35653,17.4475,43.8283333,4
500069,22.439911,49.657244,24
207934,-0.153243,38.848188,30
569622,25.4,45.183333000000005,26
514835,21.900175,53.262253,24
136617,11.8,51.65,12
562570,22.176111,44.945833,26
592908,19.316667,64.25,31
130795,9.708333,49.384167,12
193165,10.486746,55.373434,8
137454,8.5,52.333333,12
345974,24.0666667,38.533333299999995,14
552917,20.992222,45.407222,26
444568,25.25,56.966666700000005,18
451819,28.463333,46.5425,20
465106,5.80666,51.766176,22
269542,6.383333,44.516667,11
245553,24.861111,60.2075,10
619925,17.4166667,47.9833333,28
618903,21.4,48.65,28
193771,9.108745,56.447365000000005,8
555112,26.033333,45.683333000000005,26
315162,0.4843689999999999,48.356355,11
334706,-2.016667,52.333333,13
598312,14.6,56.166667,31
70098,27.6,43.3,5
174648,12.8,48.483333,12
614563,13.949722199999998,45.8652778,29
362066,16.1666667,45.8166667,6
385998,17.455968,47.760474,15
288807,4.040382,47.332887,11
295744,3.467145,47.700968,11
645090,27.402154,51.080132,32
196791,12.034716,55.04274399999999,8
552704,27.45,46.05,26
137403,6.783333,51.05,12
301565,2.436943,50.073665000000005,11
350778,21.9333333,40.2666667,14
639039,24.166667,50.916667,32
469644,10.666667,62.933333,23
92127,28.2166667,55.3,2
37399,19.1888889,44.2266667,4
419659,12.1,42.416667,17
6184,20.6788889,40.3377778,0
584071,20.490833,43.312222,27
618804,19.5666667,49.0666667,28
500251,18.991732,50.884755,24
167899,9.25,49.033333,12
504777,20.428881,53.231644,24
517291,21.217143,51.182381,24
475365,9.533333,63.583333,23
338583,25.9,35.033333299999995,14
625966,26.926029999999997,49.286054,32
276735,0.666667,48.283333,11
279104,2.821545,44.380851,11
407496,11.433333,46.933333000000005,17
478499,17.563515,51.994289,24
384851,18.964433,47.557635999999995,15
129827,10.366667,52.516667000000005,12
197292,9.239598,57.0053,8
405545,12.983333,42.816666999999995,17
422097,22.85,55.6833333,19
583063,20.7225,42.301111,27
377869,18.508006,46.341719,15
612329,13.05,58.55,31
581593,22.005,43.273333,27
74807,26.883333299999997,43.9166667,5
21228,14.366667,47.25,1
552428,26.35,44.383333,26
365126,17.867222199999997,42.728888899999994,6
587520,15.533333,56.4,31
450790,27.666110999999997,47.46,20
9467,20.039722199999996,42.1158333,0
545454,23.066667,44.516667,26
364248,13.760833300000002,45.3647222,6
68330,27.5333333,42.8,5
66891,27.2,42.8833333,5
195008,9.634711,56.454609999999995,8
268347,4.0931489999999995,45.130976,11
178257,9.966667,52.666667,12
378890,20.866667,48.05,15
426448,21.2666667,55.9166667,19
130615,10.85,54.233332999999995,12
332298,-3.816667,54.86666700000001,13
290364,5.719571,45.776477,11
330219,-5.2,56.583333,13
598226,20.766667,64.133333,31
654883,25.671999,51.11704,32
144557,10.9,49.483333,12
497988,15.760894,50.779752,24
314600,6.348299,47.148507,11
453186,19.906667,42.922778,21
541587,-8.586108,40.557329,25
116084,14.050237,49.354263,7
427293,22.7833333,55.4166667,19
200915,25.1166667,59.4833333,9
614135,16.4975,46.555555600000005,29
30551,17.9066667,44.5697222,4
590285,13.6,57.2,31
281989,3.364793,47.467381,11
203419,27.010555600000004,59.2641667,9
509525,19.383333,50.433333000000005,24
162281,14.833332999999998,51.3,12
234349,-6.465007,37.565134,30
441267,26.0666667,57.0166667,18
409305,11.133333,45.816666999999995,17
149129,10.2,47.8,12
466072,6.266667,62.63333299999999,23
533001,-8.264353999999999,39.979401,25
355160,22.2666667,39.35,14
159913,10.283333,53.75,12
150365,11.966667,53.933333,12
